timestamp;ecg
10;508
11;501
12;505
13;502
14;504
15;504
0;503
1;501
2;494
3;509
4;504
5;507
6;498
7;503
8;507
9;507
10;500
11;506
12;505
13;504
14;506
15;498
0;499
1;500
2;503
3;505
4;506
5;509
6;502
7;507
8;507
9;499
10;489
11;495
12;508
13;508
14;504
15;507
0;502
1;507
2;505
3;505
4;498
5;500
6;509
7;509
8;505
9;496
10;501
11;508
12;504
13;500
14;505
15;504
0;510
1;507
2;498
3;501
4;503
5;501
6;506
7;503
8;506
9;501
10;496
11;507
12;499
13;504
14;497
15;506
0;503
1;504
2;510
3;500
4;500
5;507
6;504
7;505
8;501
9;504
10;506
11;506
12;504
13;500
14;503
15;502
0;509
1;504
2;504
3;506
4;500
5;503
6;499
7;499
8;510
9;505
10;495
11;500
12;494
13;508
14;503
15;507
0;499
1;504
2;507
3;504
4;506
5;505
6;499
7;503
8;507
9;505
10;498
11;501
12;508
13;500
14;504
15;506
0;506
1;507
2;507
3;503
4;501
5;503
6;498
7;512
8;501
9;506
10;504
11;501
12;499
13;500
14;507
15;496
0;502
1;504
2;508
3;505
4;500
5;505
6;499
7;498
8;499
9;508
10;510
11;507
12;502
13;500
14;506
15;503
0;504
1;503
2;506
3;505
4;503
5;499
6;500
7;505
8;500
9;505
10;507
11;508
12;505
13;499
14;510
15;509
0;499
1;505
2;510
3;502
4;497
5;506
6;506
7;500
8;502
9;511
10;493
11;506
12;505
13;509
14;506
15;504
0;496
1;503
2;507
3;507
4;505
5;506
6;499
7;507
8;505
9;497
10;502
11;497
12;504
13;508
14;506
15;502
0;507
1;504
2;498
3;505
4;498
5;502
6;505
7;504
8;508
9;494
10;506
11;505
12;504
13;509
14;504
15;503
0;513
1;498
2;500
3;498
4;499
5;503
6;499
7;509
8;496
9;500
10;506
11;505
12;500
13;504
14;510
15;509
0;509
1;498
2;506
3;504
4;502
5;498
6;491
7;503
8;509
9;505
10;505
11;504
12;505
13;511
14;506
15;507
0;500
1;503
2;497
3;508
4;504
5;497
6;500
7;497
8;506
9;503
10;502
11;505
12;500
13;505
14;505
15;507
0;494
1;503
2;513
3;508
4;505
5;504
6;497
7;502
8;505
9;506
10;500
11;505
12;505
13;502
14;504
15;498
0;509
1;505
2;510
3;505
4;502
5;499
6;505
7;505
8;506
9;494
10;504
11;508
12;500
13;499
14;509
15;502
0;507
1;503
2;500
3;504
4;500
5;510
6;508
7;502
8;492
9;505
10;512
11;499
12;500
13;500
14;502
15;507
0;511
1;499
2;508
3;503
4;505
5;503
6;504
7;508
8;499
9;506
10;504
11;502
12;503
13;501
14;502
15;507
0;504
1;500
2;506
3;504
4;507
5;503
6;503
7;493
8;499
9;504
10;500
11;504
12;503
13;511
14;502
15;509
0;493
1;502
2;514
3;508
4;502
5;507
6;505
7;506
8;503
9;498
10;494
11;499
12;510
13;508
14;501
15;507
0;499
1;504
2;511
3;503
4;501
5;501
6;511
7;504
8;500
9;500
10;498
11;503
12;503
13;501
14;505
15;506
0;501
1;505
2;507
3;501
4;502
5;502
6;507
7;497
8;500
9;491
10;503
11;506
12;503
13;501
14;506
15;504
0;504
1;504
2;495
3;509
4;512
5;500
6;504
7;501
8;505
9;502
10;508
11;508
12;505
13;496
14;500
15;508
0;503
1;504
2;499
3;509
4;506
5;507
6;504
7;507
8;502
9;501
10;503
11;497
12;499
13;503
14;502
15;500
0;504
1;498
2;498
3;507
4;507
5;502
6;503
7;511
8;508
9;501
10;502
11;496
12;503
13;500
14;505
15;503
0;506
1;501
2;509
3;503
4;504
5;492
6;515
7;517
8;506
9;498
10;500
11;508
12;504
13;497
14;500
15;505
0;506
1;504
2;501
3;501
4;502
5;507
6;508
7;505
8;504
9;500
10;508
11;508
12;500
13;504
14;493
15;497
0;506
1;503
2;501
3;496
4;510
5;511
6;505
7;501
8;504
9;502
10;513
11;505
12;498
13;498
14;501
15;507
0;503
1;503
2;500
3;503
4;511
5;506
6;494
7;504
8;503
9;508
10;510
11;502
12;502
13;503
14;507
15;500
0;507
1;504
2;510
3;504
4;504
5;497
6;500
7;505
8;512
9;502
10;502
11;495
12;503
13;503
14;506
15;503
0;507
1;505
2;507
3;502
4;504
5;507
6;505
7;504
8;502
9;499
10;497
11;508
12;512
13;500
14;496
15;494
0;502
1;502
2;500
3;508
4;506
5;504
6;508
7;498
8;500
9;503
10;510
11;506
12;505
13;507
14;501
15;504
0;508
1;499
2;502
3;494
4;511
5;505
6;502
7;503
8;509
9;509
10;504
11;499
12;500
13;501
14;497
15;510
0;501
1;496
2;503
3;501
4;504
5;502
6;500
7;508
8;505
9;500
10;508
11;506
12;497
13;507
14;502
15;499
0;509
1;505
2;507
3;502
4;501
5;507
6;507
7;507
8;500
9;503
10;505
11;508
12;508
13;506
14;508
15;503
0;503
1;507
2;505
3;505
4;504
5;495
6;498
7;506
8;508
9;511
10;507
11;507
12;500
13;507
14;502
15;502
0;505
1;507
2;494
3;504
4;491
5;503
6;508
7;503
8;503
9;508
10;512
11;510
12;496
13;496
14;496
15;504
0;511
1;502
2;495
3;505
4;508
5;512
6;503
7;496
8;497
9;506
10;505
11;499
12;497
13;496
14;509
15;510
0;499
1;508
2;505
3;506
4;508
5;501
6;506
7;506
8;502
9;510
10;504
11;498
12;497
13;507
14;502
15;510
0;501
1;499
2;497
3;515
4;509
5;504
6;502
7;503
8;502
9;508
10;497
11;505
12;502
13;503
14;504
15;502
0;502
1;502
2;502
3;501
4;503
5;501
6;502
7;504
8;504
9;502
10;507
11;504
12;499
13;499
14;498
15;507
0;511
1;507
2;501
3;502
4;505
5;504
6;506
7;503
8;499
9;500
10;502
11;502
12;509
13;499
14;504
15;510
0;508
1;500
2;500
3;501
4;510
5;512
6;496
7;502
8;498
9;499
10;507
11;506
12;502
13;509
14;504
15;501
0;504
1;501
2;499
3;507
4;503
5;497
6;506
7;498
8;504
9;502
10;503
11;503
12;498
13;505
14;510
15;501
0;503
1;507
2;504
3;508
4;500
5;507
6;507
7;505
8;502
9;497
10;499
11;500
12;503
13;500
14;506
15;514
0;502
1;504
2;507
3;499
4;505
5;500
6;506
7;507
8;502
9;497
10;502
11;502
12;507
13;505
14;495
15;506
0;511
1;509
2;501
3;503
4;505
5;510
6;503
7;503
8;502
9;507
10;512
11;505
12;504
13;503
14;497
15;504
0;508
1;504
2;495
3;497
4;507
5;511
6;504
7;501
8;507
9;495
10;505
11;509
12;500
13;504
14;501
15;505
0;500
1;502
2;499
3;507
4;508
5;510
6;507
7;496
8;499
9;506
10;499
11;503
12;492
13;504
14;505
15;503
0;500
1;501
2;508
3;504
4;507
5;503
6;500
7;504
8;504
9;504
10;497
11;501
12;509
13;508
14;501
15;507
0;510
1;504
2;499
3;502
4;504
5;495
6;506
7;505
8;508
9;497
10;503
11;510
12;505
13;503
14;497
15;498
0;510
1;505
2;505
3;492
4;498
5;502
6;504
7;503
8;505
9;507
10;511
11;508
12;496
13;511
14;500
15;506
0;496
1;502
2;502
3;502
4;504
5;503
6;502
7;506
8;501
9;508
10;501
11;508
12;504
13;498
14;504
15;506
0;504
1;497
2;502
3;509
4;502
5;497
6;505
7;507
8;505
9;510
10;497
11;509
12;500
13;509
14;505
15;502
0;500
1;500
2;508
3;500
4;500
5;500
6;498
7;505
8;507
9;504
10;505
11;496
12;508
13;511
14;502
15;502
0;507
1;506
2;503
3;504
4;503
5;498
6;506
7;504
8;500
9;507
10;501
11;497
12;503
13;502
14;504
15;510
0;516
1;504
2;499
3;506
4;498
5;498
6;507
7;506
8;499
9;499
10;506
11;511
12;504
13;505
14;502
15;507
0;505
1;500
2;503
3;502
4;507
5;507
6;496
7;503
8;505
9;505
10;503
11;504
12;510
13;504
14;507
15;497
0;498
1;511
2;505
3;506
4;499
5;498
6;499
7;504
8;513
9;504
10;503
11;507
12;509
13;505
14;502
15;497
0;511
1;507
2;499
3;500
4;501
5;512
6;507
7;502
8;509
9;503
10;502
11;497
12;504
13;503
14;502
15;500
0;511
1;507
2;502
3;496
4;506
5;505
6;504
7;502
8;503
9;500
10;498
11;505
12;500
13;504
14;503
15;505
0;503
1;505
2;508
3;493
4;504
5;504
6;511
7;503
8;506
9;502
10;504
11;499
12;500
13;510
14;498
15;501
0;501
1;505
2;507
3;505
4;509
5;506
6;503
7;496
8;506
9;500
10;506
11;508
12;512
13;503
14;506
15;508
0;503
1;495
2;503
3;502
4;511
5;504
6;502
7;499
8;499
9;500
10;500
11;504
12;503
13;504
14;504
15;507
0;504
1;499
2;505
3;508
4;503
5;499
6;499
7;506
8;504
9;505
10;495
11;505
12;504
13;503
14;503
15;510
0;499
1;509
2;504
3;508
4;503
5;499
6;499
7;505
8;503
9;506
10;501
11;506
12;507
13;500
14;503
15;505
0;515
1;502
2;504
3;502
4;497
5;504
6;502
7;500
8;502
9;505
10;503
11;501
12;502
13;502
14;498
15;511
0;502
1;503
2;502
3;501
4;504
5;510
6;504
7;500
8;499
9;504
10;512
11;509
12;504
13;504
14;508
15;500
0;504
1;501
2;500
3;500
4;500
5;503
6;502
7;497
8;502
9;506
10;498
11;501
12;507
13;504
14;510
15;511
0;490
1;508
2;507
3;507
4;510
5;504
6;505
7;503
8;501
9;501
10;495
11;497
12;502
13;506
14;497
15;503
0;498
1;502
2;502
3;507
4;505
5;507
6;507
7;503
8;504
9;497
10;497
11;512
12;504
13;500
14;504
15;497
0;503
1;498
2;513
3;501
4;503
5;505
6;501
7;507
8;506
9;501
10;501
11;504
12;505
13;505
14;498
15;498
0;509
1;505
2;499
3;512
4;504
5;506
6;507
7;497
8;504
9;502
10;503
11;503
12;505
13;499
14;501
15;508
0;499
1;501
2;497
3;500
4;504
5;503
6;511
7;504
8;503
9;504
10;504
11;507
12;500
13;504
14;505
15;500
0;502
1;510
2;508
3;501
4;506
5;506
6;504
7;499
8;500
9;503
10;506
11;502
12;500
13;506
14;494
15;503
0;503
1;511
2;508
3;499
4;504
5;505
6;507
7;510
8;505
9;503
10;504
11;504
12;505
13;503
14;505
15;501
0;499
1;504
2;503
3;504
4;503
5;505
6;507
7;499
8;496
9;499
10;499
11;502
12;499
13;500
14;502
15;510
0;507
1;500
2;499
3;503
4;512
5;501
6;509
7;508
8;504
9;511
10;510
11;498
12;500
13;504
14;502
15;502
0;500
1;505
2;504
3;504
4;505
5;502
6;505
7;504
8;513
9;497
10;502
11;497
12;504
13;508
14;510
15;505
0;500
1;495
2;506
3;504
4;506
5;507
6;505
7;505
8;505
9;501
10;501
11;504
12;502
13;507
14;506
15;494
0;503
1;502
2;507
3;503
4;496
5;506
6;507
7;504
8;507
9;505
10;503
11;499
12;509
13;495
14;497
15;505
0;508
1;502
2;499
3;505
4;506
5;496
6;508
7;507
8;503
9;502
10;507
11;503
12;504
13;505
14;505
15;502
0;499
1;500
2;497
3;500
4;506
5;512
6;500
7;499
8;499
9;508
10;507
11;503
12;505
13;499
14;504
15;505
0;499
1;503
2;496
3;505
4;501
5;512
6;501
7;502
8;504
9;497
10;504
11;503
12;502
13;508
14;510
15;508
0;505
1;508
2;500
3;505
4;507
5;499
6;496
7;508
8;512
9;498
10;495
11;507
12;502
13;501
14;509
15;501
0;507
1;502
2;503
3;504
4;502
5;498
6;508
7;507
8;505
9;506
10;506
11;499
12;501
13;505
14;504
15;498
0;500
1;505
2;501
3;504
4;504
5;509
6;505
7;498
8;511
9;507
10;502
11;504
12;496
13;499
14;505
15;506
0;506
1;506
2;498
3;504
4;504
5;504
6;505
7;497
8;503
9;504
10;504
11;505
12;501
13;501
14;505
15;503
0;500
1;498
2;501
3;508
4;505
5;500
6;501
7;499
8;511
9;512
10;497
11;508
12;499
13;507
14;500
15;509
0;499
1;498
2;509
3;493
4;500
5;504
6;496
7;506
8;516
9;500
10;500
11;503
12;504
13;504
14;504
15;509
0;499
1;509
2;500
3;512
4;497
5;501
6;508
7;505
8;507
9;505
10;502
11;514
12;500
13;503
14;504
15;498
0;507
1;503
2;504
3;500
4;504
5;506
6;500
7;499
8;499
9;508
10;506
11;506
12;507
13;508
14;503
15;502
0;503
1;501
2;505
3;497
4;501
5;497
6;503
7;506
8;499
9;513
10;502
11;503
12;506
13;502
14;513
15;501
0;504
1;498
2;496
3;500
4;506
5;503
6;506
7;504
8;504
9;502
10;499
11;500
12;499
13;511
14;504
15;505
0;500
1;509
2;508
3;508
4;497
5;502
6;503
7;496
8;505
9;496
10;499
11;498
12;499
13;505
14;501
15;510
0;507
1;508
2;504
3;511
4;506
5;500
6;502
7;504
8;508
9;499
10;502
11;506
12;504
13;498
14;507
15;503
0;506
1;499
2;502
3;508
4;505
5;505
6;502
7;502
8;499
9;508
10;507
11;498
12;502
13;505
14;500
15;510
0;504
1;499
2;503
3;500
4;506
5;502
6;500
7;506
8;507
9;512
10;508
11;504
12;503
13;501
14;504
15;505
0;502
1;504
2;502
3;507
4;501
5;504
6;508
7;501
8;508
9;500
10;505
11;499
12;504
13;499
14;505
15;502
0;503
1;507
2;502
3;507
4;508
5;500
6;500
7;509
8;498
9;499
10;502
11;498
12;514
13;509
14;497
15;499
0;501
1;505
2;510
3;506
4;501
5;507
6;500
7;503
8;498
9;501
10;500
11;506
12;503
13;500
14;497
15;503
0;511
1;507
2;504
3;501
4;507
5;507
6;506
7;504
8;497
9;496
10;505
11;504
12;511
13;506
14;504
15;498
0;503
1;497
2;501
3;505
4;500
5;498
6;504
7;498
8;503
9;510
10;508
11;499
12;502
13;501
14;501
15;503
0;498
1;501
2;502
3;505
4;508
5;508
6;509
7;506
8;502
9;502
10;506
11;502
12;499
13;506
14;502
15;499
0;504
1;498
2;505
3;502
4;506
5;501
6;500
7;504
8;502
9;506
10;504
11;499
12;503
13;499
14;508
